Date,StoreID,ProductID,Category,Quantity,UnitPrice,CustomerSegment,TotalSales
2021-07-01,40,1256,Electronics,5,74.76,Regular,373.8
2023-12-02,22,1039,Clothing,7,184.67,Regular,1292.6899999999998
2022-05-25,49,1055,Electronics,6,27.03,VIP,162.18
2021-09-09,17,1028,Books,6,186.66,Regular,1119.96
2023-09-27,48,1402,Electronics,6,139.46,Regular,836.76
2023-05-28,22,1425,Clothing,8,72.15,New,577.2
2022-06-21,34,1118,Books,7,6.34,Regular,44.379999999999995
2020-06-11,8,1370,Clothing,5,161.47,Regular,807.35
2025-05-28,49,1209,Electronics,2,194.02,New,388.04
2020-09-26,45,1075,Clothing,6,196.58,Regular,1179.48
2021-09-23,18,1065,Books,5,87.56,Regular,437.8
2022-06-24,24,1337,Clothing,4,18.75,VIP,75.0
2025-07-07,42,1356,Electronics,5,66.18,Regular,330.90000000000003
2024-06-29,2,1100,Clothing,9,65.4,VIP,588.6
2020-07-23,2,1046,Books,2,24.96,New,49.92
2021-08-04,27,1316,Electronics,6,107.32,New,643.92
2024-04-28,14,1393,Clothing,9,122.89,Regular,1106.01
2022-04-20,48,1429,Food,5,147.12,VIP,735.6
2025-01-10,39,1444,Electronics,6,14.95,Regular,89.69999999999999
2023-06-05,12,1156,Clothing,4,58.7,Regular,234.8
2024-09-15,32,1240,Books,5,74.26,Regular,371.3
2024-06-30,28,1353,Electronics,8,178.99,Regular,1431.92
2022-05-24,28,1259,Food,1,180.77,Regular,180.77
2024-01-04,46,1435,Books,1,55.69,New,55.69
2021-11-20,25,1136,Electronics,4,100.03,Regular,400.12
2025-07-03,4,1370,Electronics,3,87.83,Regular,263.49
2023-11-23,26,1198,Books,5,107.71,Regular,538.55
2025-06-24,36,1187,Food,8,60.79,New,486.32
2021-11-02,50,1116,Electronics,1,95.27,VIP,95.27
2023-03-17,3,1445,Electronics,5,33.35,Regular,166.75
2024-02-04,1,1058,Food,5,143.36,VIP,716.8000000000001
2022-08-01,17,1070,Clothing,2,77.1,VIP,154.2
2023-12-20,7,1093,Clothing,5,110.77,Regular,553.85
2022-06-14,48,1229,Books,8,122.9,Regular,983.2
2025-12-29,5,1396,Clothing,7,168.12,Regular,1176.8400000000001
2023-08-29,19,1137,Books,2,20.94,Regular,41.88
2020-06-13,39,1105,Food,6,99.13,Regular,594.78
2025-08-30,46,1305,Electronics,1,179.34,Regular,179.34
2023-01-10,34,1339,Food,3,69.31,New,207.93
2024-10-19,35,1017,Clothing,6,91.68,Regular,550.08
2025-04-22,49,1054,Electronics,9,21.59,VIP,194.31
2021-01-05,16,1112,Electronics,1,151.38,VIP,151.38
2025-02-23,40,1172,Clothing,6,21.58,VIP,129.48
2022-05-02,50,1416,Food,2,128.04,Regular,256.08
2021-01-18,47,1419,Books,9,77.98,Regular,701.82
2025-04-15,39,1462,Books,2,70.94,Regular,141.88
2021-02-28,27,1305,Electronics,3,119.17,Regular,357.51
2021-09-20,41,1438,Food,2,115.7,New,231.4
2022-06-13,38,1144,Electronics,4,84.06,VIP,336.24
2021-08-20,50,1085,Electronics,4,59.28,VIP,237.12
2021-08-15,50,1012,Electronics,1,104.09,Regular,104.09
2024-08-14,25,1252,Clothing,8,57.09,Regular,456.72
2021-07-26,26,1216,Electronics,5,25.02,Regular,125.1
2025-09-06,14,1126,Clothing,8,160.83,Regular,1286.64
2025-09-21,14,1098,Electronics,6,141.95,VIP,851.6999999999999
2024-08-31,14,1392,Clothing,2,21.45,Regular,42.9
2020-06-25,25,1492,Books,7,36.71,New,256.97
2021-06-12,36,1405,Books,9,24.53,New,220.77
2024-06-21,4,1304,Food,7,159.19,Regular,1114.33
2022-08-23,47,1392,Clothing,5,155.71,VIP,778.5500000000001
2024-02-26,15,1028,Food,4,84.57,Regular,338.28
2020-07-16,32,1336,Food,8,165.17,Regular,1321.36
2022-05-02,18,1266,Food,6,194.92,VIP,1169.52
2024-03-17,14,1052,Electronics,5,194.24,Regular,971.2
2025-08-31,1,1143,Clothing,7,196.27,New,1373.89
2022-12-16,42,1132,Clothing,3,170.05,Regular,510.15000000000003
2020-04-07,20,1346,Clothing,9,47.31,Regular,425.79
2025-03-18,10,1207,Clothing,4,16.2,Regular,64.8
2021-03-10,10,1484,Food,4,163.27,VIP,653.08
2021-09-28,24,1480,Food,8,65.17,Regular,521.36
2021-08-10,34,1062,Electronics,6,70.86,New,425.15999999999997
2020-12-09,28,1363,Electronics,1,19.23,New,19.23
2023-08-10,27,1486,Food,2,144.37,Regular,288.74
2025-06-02,40,1132,Electronics,9,89.0,Regular,801.0
2021-07-24,1,1041,Electronics,6,44.83,VIP,268.98
2021-09-02,33,1201,Books,7,132.23,Regular,925.6099999999999
2024-09-23,4,1099,Clothing,9,196.08,Regular,1764.72
2025-01-28,7,1311,Books,3,102.19,Regular,306.57
2022-08-17,9,1284,Books,5,123.24,Regular,616.1999999999999
2025-09-10,16,1357,Books,5,36.76,Regular,183.79999999999998
2021-06-15,5,1047,Electronics,7,36.39,Regular,254.73000000000002
2023-03-23,34,1137,Electronics,2,94.36,Regular,188.72
2022-12-27,23,1130,Electronics,4,169.73,Regular,678.92
2025-03-16,43,1195,Electronics,4,182.28,Regular,729.12
2022-06-02,50,1117,Clothing,8,130.14,VIP,1041.12
2024-08-05,25,1364,Food,3,75.3,Regular,225.89999999999998
2025-10-27,13,1432,Books,2,151.26,New,302.52
2024-10-15,24,1069,Books,9,61.93,VIP,557.37
2022-02-20,11,1458,Clothing,4,47.81,Regular,191.24
2025-10-06,17,1028,Food,9,160.11,Regular,1440.9900000000002
2022-05-30,37,1335,Electronics,6,151.51,VIP,909.06
2021-03-22,13,1014,Clothing,1,177.01,VIP,177.01
2025-10-14,27,1046,Books,3,117.41,Regular,352.23
2024-11-18,20,1471,Electronics,7,179.86,New,1259.02
2023-07-01,33,1397,Clothing,9,10.16,New,91.44
2025-06-14,42,1016,Books,8,54.47,Regular,435.76
2022-12-03,32,1478,Electronics,5,161.87,Regular,809.35
2024-04-26,8,1424,Books,8,87.61,Regular,700.88
2022-10-08,29,1456,Electronics,2,51.68,Regular,103.36
2022-02-12,40,1209,Books,3,160.25,New,480.75
2024-12-19,19,1158,Clothing,8,165.34,New,1322.72
2023-04-16,6,1337,Electronics,9,93.97,Regular,845.73
2023-12-21,44,1227,Electronics,8,95.99,Regular,767.92
2020-11-02,39,1449,Food,4,157.28,Regular,629.12
2022-02-17,48,1241,Books,6,155.41,Regular,932.46
2020-01-08,41,1058,Food,5,173.98,Regular,869.9
2021-04-20,21,1472,Books,4,130.88,Regular,523.52
2023-08-13,22,1304,Books,9,41.25,New,371.25
2021-04-29,42,1305,Electronics,3,112.19,New,336.57
2022-06-23,10,1345,Food,1,79.57,Regular,79.57
2021-07-12,10,1130,Clothing,7,10.27,Regular,71.89
2025-05-21,29,1217,Clothing,8,43.32,VIP,346.56
2023-02-01,16,1014,Electronics,3,45.09,New,135.27
2023-05-18,1,1359,Electronics,3,21.06,New,63.17999999999999
2021-04-12,17,1377,Food,6,93.4,Regular,560.4000000000001
2022-04-27,30,1243,Electronics,2,104.07,Regular,208.14
2020-09-15,26,1481,Food,6,71.3,Regular,427.79999999999995
2020-10-09,46,1145,Books,5,85.41,Regular,427.04999999999995
2024-07-07,19,1379,Electronics,7,112.15,Regular,785.0500000000001
2025-03-13,21,1415,Food,9,28.49,VIP,256.40999999999997
2020-02-09,17,1394,Food,9,114.64,Regular,1031.76
2022-10-11,46,1326,Electronics,1,143.44,Regular,143.44
2021-09-04,40,1103,Food,7,175.58,Regular,1229.0600000000002
2025-03-30,21,1217,Electronics,3,63.81,New,191.43
2021-11-18,41,1358,Electronics,4,150.74,VIP,602.96
2021-09-04,40,1421,Electronics,2,123.17,Regular,246.34
2024-11-16,45,1064,Clothing,1,103.05,Regular,103.05
2024-12-15,49,1158,Clothing,3,184.31,New,552.9300000000001
2024-03-27,19,1162,Clothing,9,125.9,New,1133.1000000000001
2025-04-14,7,1018,Electronics,1,76.38,New,76.38
2023-02-26,17,1216,Books,3,144.02,VIP,432.06000000000006
2021-07-28,1,1319,Books,5,192.18,Regular,960.9000000000001
2025-03-25,37,1049,Clothing,3,184.04,VIP,552.12
2022-10-09,6,1056,Electronics,4,196.15,VIP,784.6
2021-10-31,26,1347,Electronics,4,23.54,VIP,94.16
2020-09-25,2,1058,Books,1,91.47,Regular,91.47
2023-07-07,32,1155,Electronics,6,89.37,VIP,536.22
2022-07-12,48,1055,Electronics,7,79.84,Regular,558.88
2023-01-30,5,1487,Clothing,7,39.81,Regular,278.67
2024-03-09,37,1341,Food,6,167.28,New,1003.6800000000001
2024-10-24,31,1019,Clothing,7,136.25,Regular,953.75
2024-05-13,12,1487,Electronics,3,123.17,Regular,369.51
2020-09-03,35,1151,Food,5,92.14,New,460.7
2024-04-09,30,1359,Food,7,80.76,VIP,565.32
2025-12-18,48,1368,Food,5,158.36,Regular,791.8000000000001
2025-04-23,6,1108,Electronics,2,107.73,Regular,215.46
2022-07-18,15,1047,Food,6,123.49,VIP,740.9399999999999
2020-08-14,15,1207,Clothing,7,24.5,VIP,171.5
2020-09-21,16,1363,Clothing,2,96.94,New,193.88
2023-10-27,20,1450,Clothing,8,30.41,VIP,243.28
2023-12-28,13,1483,Electronics,5,15.5,New,77.5
2021-10-07,44,1435,Electronics,8,139.41,VIP,1115.28
2023-11-19,42,1340,Electronics,3,58.59,New,175.77
2024-01-13,46,1412,Clothing,2,193.19,Regular,386.38
2023-10-19,31,1128,Clothing,7,123.07,Regular,861.49
2025-03-14,34,1185,Food,5,130.81,Regular,654.05
2023-06-03,29,1058,Electronics,5,43.38,Regular,216.9
2022-09-08,3,1143,Books,8,30.13,Regular,241.04
2023-02-28,9,1400,Electronics,9,107.45,Regular,967.0500000000001
2021-08-10,11,1097,Clothing,8,185.48,VIP,1483.84
2021-04-20,11,1047,Electronics,2,15.87,Regular,31.74
2024-12-26,25,1191,Food,7,104.09,Regular,728.63
2022-09-12,22,1140,Food,5,43.75,New,218.75
2023-05-26,42,1103,Books,7,157.49,New,1102.43
2020-07-08,46,1231,Clothing,3,137.98,VIP,413.93999999999994
2023-12-11,9,1427,Electronics,4,23.96,Regular,95.84
2022-09-07,20,1340,Food,7,125.19,Regular,876.3299999999999
2024-08-25,21,1413,Food,2,196.8,New,393.6
2024-09-11,10,1491,Books,2,107.99,Regular,215.98
2020-02-10,22,1049,Electronics,1,60.66,VIP,60.66
2022-07-31,29,1387,Food,1,34.67,New,34.67
2020-12-03,9,1112,Electronics,1,197.98,New,197.98
2023-08-30,5,1453,Clothing,6,114.94,New,689.64
2023-01-03,40,1316,Electronics,5,78.07,Regular,390.34999999999997
2022-06-14,11,1322,Food,8,46.79,VIP,374.32
2024-08-01,1,1087,Food,5,190.29,VIP,951.4499999999999
2022-07-19,42,1382,Electronics,1,127.27,New,127.27
2020-10-15,1,1474,Clothing,8,16.25,Regular,130.0
2021-12-24,39,1282,Clothing,6,16.59,New,99.53999999999999
2025-05-07,46,1327,Electronics,8,188.19,New,1505.52
2022-12-25,5,1252,Electronics,2,143.47,Regular,286.94
2021-04-27,49,1074,Clothing,8,25.17,Regular,201.36
2022-07-24,22,1453,Food,6,126.63,VIP,759.78
2020-06-04,26,1047,Clothing,1,86.79,Regular,86.79
2022-12-06,6,1076,Clothing,1,158.8,Regular,158.8
2025-05-12,32,1096,Books,5,58.37,Regular,291.84999999999997
2024-08-10,48,1426,Electronics,7,79.66,Regular,557.62
2020-05-03,11,1031,Food,4,37.64,Regular,150.56
2025-08-10,10,1022,Clothing,5,54.24,Regular,271.2
2022-08-25,47,1017,Books,3,41.88,Regular,125.64000000000001
2022-05-04,39,1212,Clothing,2,9.74,Regular,19.48
2021-10-01,34,1148,Food,2,14.0,VIP,28.0
2024-05-21,31,1235,Electronics,5,167.95,New,839.75
2021-03-17,12,1392,Books,4,161.74,Regular,646.96
2025-04-28,44,1495,Clothing,2,32.44,Regular,64.88
2025-01-12,16,1354,Clothing,5,135.24,Regular,676.2
2025-01-03,38,1305,Electronics,9,150.4,Regular,1353.6000000000001
2025-12-30,3,1087,Books,8,15.0,Regular,120.0
2021-06-16,2,1038,Food,9,22.27,Regular,200.43
2023-08-29,5,1053,Electronics,9,114.79,Regular,1033.1100000000001
2022-08-06,11,1028,Electronics,8,77.96,Regular,623.68
2025-07-12,25,1077,Clothing,9,141.38,Regular,1272.42
2021-04-04,35,1413,Electronics,4,113.75,New,455.0
2021-07-04,35,1200,Clothing,8,11.05,VIP,88.4
2021-01-27,22,1395,Books,2,138.32,Regular,276.64
2024-11-22,37,1431,Food,9,44.76,Regular,402.84
2022-04-24,22,1173,Books,9,65.96,New,593.64
2023-02-12,11,1274,Clothing,3,148.6,Regular,445.79999999999995
2021-10-07,32,1050,Food,6,155.39,New,932.3399999999999
2024-01-06,35,1345,Clothing,7,72.43,New,507.01000000000005
2023-10-09,31,1177,Clothing,3,22.4,Regular,67.19999999999999
2020-05-21,45,1406,Clothing,5,155.09,Regular,775.45
2021-05-15,8,1301,Clothing,1,174.69,Regular,174.69
2022-04-19,20,1445,Books,3,193.04,Regular,579.12
2024-08-09,42,1227,Clothing,8,66.98,Regular,535.84
2024-04-14,34,1127,Books,3,29.15,Regular,87.44999999999999
2025-08-08,4,1349,Food,8,187.84,Regular,1502.72
2024-03-10,18,1021,Clothing,9,82.95,VIP,746.5500000000001
2021-08-18,4,1199,Clothing,6,23.24,Regular,139.44
2025-03-19,20,1189,Clothing,7,102.26,New,715.82
2020-10-07,9,1332,Electronics,6,42.15,Regular,252.89999999999998
2021-02-27,16,1420,Food,8,74.28,Regular,594.24
2020-09-26,26,1152,Books,7,67.47,Regular,472.28999999999996
2020-06-02,38,1160,Electronics,1,197.52,Regular,197.52
2024-10-16,25,1347,Books,3,129.71,Regular,389.13
2021-10-23,4,1480,Electronics,3,100.9,Regular,302.70000000000005
2025-05-21,41,1443,Clothing,3,105.18,Regular,315.54
2020-03-23,45,1096,Clothing,4,122.8,Regular,491.2
2023-12-20,41,1352,Electronics,1,175.19,Regular,175.19
2023-07-22,38,1474,Electronics,2,33.47,Regular,66.94
2022-09-06,19,1075,Clothing,5,121.93,Regular,609.6500000000001
2024-07-17,14,1366,Electronics,6,67.83,Regular,406.98
2023-10-30,21,1082,Electronics,9,116.42,VIP,1047.78
2021-09-24,15,1128,Electronics,2,105.96,Regular,211.92
2024-03-11,3,1359,Electronics,9,10.84,VIP,97.56
2022-02-25,37,1133,Electronics,7,118.58,Regular,830.06
2021-02-01,50,1400,Clothing,9,143.3,New,1289.7
2023-02-17,46,1139,Books,4,52.97,VIP,211.88
2022-07-22,16,1246,Electronics,7,25.84,New,180.88
2023-12-31,14,1291,Electronics,1,46.27,Regular,46.27
2025-01-26,9,1112,Food,8,129.1,VIP,1032.8
2020-10-12,47,1203,Electronics,7,96.41,New,674.87
2020-09-21,7,1170,Food,7,173.73,Regular,1216.11
2025-11-06,14,1087,Electronics,2,60.57,Regular,121.14
2024-08-04,6,1119,Electronics,9,76.19,New,685.71
2023-05-11,21,1098,Electronics,8,107.97,VIP,863.76
2022-03-31,15,1240,Electronics,1,94.7,Regular,94.7
2024-10-28,8,1337,Food,1,111.81,VIP,111.81
2020-02-10,34,1138,Electronics,5,65.86,Regular,329.3
2024-09-27,40,1082,Books,2,37.5,VIP,75.0
2020-03-08,1,1236,Clothing,1,161.65,Regular,161.65
2022-09-14,32,1136,Books,8,12.66,Regular,101.28
2024-12-04,49,1282,Electronics,4,77.09,VIP,308.36
2024-06-09,5,1003,Electronics,2,22.04,VIP,44.08
2024-07-13,30,1059,Clothing,5,148.58,Regular,742.9000000000001
2023-07-02,22,1116,Electronics,6,76.28,Regular,457.68
2021-11-25,20,1472,Books,8,10.86,Regular,86.88
2022-12-21,16,1131,Clothing,7,19.8,Regular,138.6
2024-08-20,7,1422,Food,7,43.73,Regular,306.10999999999996
2022-11-24,7,1386,Electronics,1,158.45,New,158.45
2022-02-17,50,1483,Food,3,160.84,New,482.52
2021-05-08,50,1401,Clothing,3,199.34,New,598.02
2024-05-04,2,1201,Food,7,51.98,New,363.85999999999996
2024-02-01,47,1292,Electronics,2,16.79,VIP,33.58
2024-11-25,14,1342,Books,7,60.21,VIP,421.47
2021-10-22,31,1479,Books,9,39.87,VIP,358.83
2023-09-10,50,1098,Books,1,143.53,New,143.53
2023-08-20,41,1216,Clothing,2,194.0,Regular,388.0
2023-07-23,14,1124,Clothing,6,58.24,VIP,349.44
2025-06-09,5,1073,Electronics,2,69.08,Regular,138.16
2025-08-06,11,1366,Books,2,73.47,Regular,146.94
2025-04-12,40,1378,Books,5,172.11,VIP,860.5500000000001
2023-09-09,5,1491,Electronics,7,117.71,Regular,823.9699999999999
2022-11-24,29,1130,Clothing,4,194.93,VIP,779.72
2022-09-03,11,1469,Books,6,127.3,New,763.8
2021-04-26,5,1418,Electronics,3,142.65,Regular,427.95000000000005
2021-12-28,49,1027,Electronics,4,22.39,Regular,89.56
2022-10-28,32,1165,Books,4,190.58,New,762.32
2020-12-08,36,1455,Books,4,127.47,New,509.88
2023-12-18,15,1406,Books,1,106.44,Regular,106.44
2021-06-10,19,1068,Electronics,4,80.54,Regular,322.16
2025-03-11,22,1014,Electronics,4,20.02,New,80.08
2021-10-20,34,1098,Food,6,31.0,Regular,186.0
2025-09-04,17,1279,Clothing,9,7.28,Regular,65.52
2022-03-30,12,1428,Electronics,6,199.75,New,1198.5
2021-02-09,25,1490,Books,6,158.33,New,949.98
2024-04-22,17,1473,Books,7,160.5,VIP,1123.5
2024-12-16,10,1449,Electronics,7,147.37,Regular,1031.5900000000001
2021-05-19,28,1371,Electronics,1,99.4,Regular,99.4
2020-06-27,18,1247,Electronics,8,22.2,New,177.6
2020-05-11,18,1112,Clothing,1,19.09,Regular,19.09
2025-01-20,45,1207,Electronics,9,183.69,Regular,1653.21
2024-01-18,32,1352,Clothing,4,5.06,Regular,20.24
2022-02-10,14,1334,Clothing,9,141.33,New,1271.97
2023-11-30,16,1233,Books,8,127.57,Regular,1020.56
2025-10-24,50,1061,Electronics,9,102.74,New,924.66
2021-08-01,18,1085,Clothing,6,195.12,New,1170.72
2024-02-24,16,1183,Food,9,43.64,VIP,392.76
2020-07-12,17,1239,Clothing,4,158.13,Regular,632.52
2025-06-30,7,1250,Books,3,136.59,Regular,409.77
2023-03-31,12,1071,Food,3,195.01,Regular,585.03
2023-10-16,34,1228,Books,8,187.14,Regular,1497.12
2024-11-27,10,1085,Electronics,2,30.07,Regular,60.14
2023-01-15,5,1306,Clothing,6,65.0,VIP,390.0
2025-04-20,21,1488,Clothing,9,170.91,New,1538.19
2022-02-18,3,1396,Books,9,49.59,Regular,446.31000000000006
2020-09-18,19,1463,Electronics,8,78.82,Regular,630.56
2021-12-30,45,1271,Electronics,8,127.06,Regular,1016.48
2020-10-09,44,1401,Food,1,114.77,Regular,114.77
2024-01-30,35,1290,Electronics,7,129.92,Regular,909.4399999999999
2020-12-27,6,1236,Food,1,144.13,Regular,144.13
2021-03-16,14,1291,Books,9,147.11,New,1323.9900000000002
2025-11-10,4,1039,Books,3,148.82,Regular,446.46
2024-07-02,45,1486,Electronics,1,198.38,New,198.38
2022-05-16,18,1206,Electronics,8,74.53,New,596.24
2023-12-18,29,1183,Clothing,7,13.62,Regular,95.33999999999999
2020-05-21,35,1187,Clothing,2,73.03,Regular,146.06
2023-08-07,38,1133,Food,7,182.76,VIP,1279.32
2023-12-26,16,1030,Food,5,21.26,New,106.30000000000001
2025-02-18,20,1388,Food,7,131.15,New,918.0500000000001
2025-01-21,24,1255,Electronics,7,87.52,Regular,612.64
2024-09-08,35,1143,Food,2,184.71,Regular,369.42
2021-12-01,44,1103,Electronics,2,186.07,New,372.14
2022-09-24,19,1419,Electronics,7,158.12,Regular,1106.8400000000001
2025-09-27,4,1493,Food,3,24.21,Regular,72.63
2023-08-18,33,1074,Clothing,4,9.82,VIP,39.28
2022-05-30,2,1055,Food,7,31.64,New,221.48000000000002
2023-04-28,13,1450,Clothing,2,67.76,Regular,135.52
2023-03-05,45,1236,Electronics,2,52.08,Regular,104.16
2021-07-08,30,1060,Clothing,9,77.1,VIP,693.9
2021-02-07,34,1024,Food,1,32.9,VIP,32.9
2022-06-10,30,1476,Electronics,3,151.74,Regular,455.22
2021-08-24,24,1022,Food,4,169.83,VIP,679.32
2025-01-04,48,1428,Food,5,100.15,Regular,500.75
2020-12-06,44,1032,Clothing,3,191.52,New,574.5600000000001
2025-05-22,33,1351,Books,9,28.47,VIP,256.23
2021-12-04,41,1339,Books,5,25.63,Regular,128.15
2020-11-13,49,1435,Books,7,44.08,Regular,308.56
2023-10-18,10,1469,Food,7,196.47,VIP,1375.29
2024-12-05,18,1003,Clothing,9,86.22,Regular,775.98
2023-09-29,19,1070,Clothing,2,185.2,Regular,370.4
2024-04-21,7,1160,Food,3,44.39,Regular,133.17000000000002
2022-03-27,19,1386,Electronics,4,169.99,VIP,679.96
2021-07-06,24,1088,Food,8,65.45,Regular,523.6
2022-05-05,15,1365,Clothing,1,148.21,Regular,148.21
2024-12-17,41,1059,Electronics,9,195.02,Regular,1755.18
2020-07-01,42,1252,Clothing,5,186.94,VIP,934.7
2024-04-23,23,1219,Electronics,4,167.11,Regular,668.44
2021-01-31,4,1201,Electronics,8,14.79,Regular,118.32
2024-09-23,38,1077,Books,9,123.52,Regular,1111.68
2024-02-26,4,1255,Clothing,3,167.91,Regular,503.73
2022-06-25,5,1247,Clothing,4,82.87,VIP,331.48
2023-09-18,41,1270,Electronics,1,147.58,Regular,147.58
2025-12-14,44,1307,Clothing,3,31.93,Regular,95.78999999999999
2020-01-01,23,1139,Electronics,5,39.47,VIP,197.35
2020-01-19,40,1078,Food,8,130.52,VIP,1044.16
2021-08-06,37,1080,Books,1,90.24,Regular,90.24
2021-03-31,11,1010,Books,1,47.56,Regular,47.56
2025-07-29,11,1468,Electronics,3,60.16,New,180.48
2023-02-06,13,1336,Clothing,9,125.69,Regular,1131.21
2025-05-06,14,1124,Books,9,146.45,New,1318.05
2025-11-20,8,1186,Electronics,1,45.48,Regular,45.48
2022-09-14,25,1034,Electronics,4,191.26,Regular,765.04
2021-06-03,18,1121,Books,8,6.59,VIP,52.72
2022-05-08,44,1080,Food,2,141.51,Regular,283.02
2020-06-22,44,1206,Clothing,4,61.75,Regular,247.0
2023-09-28,18,1053,Electronics,7,98.31,New,688.1700000000001
2021-12-27,10,1156,Clothing,7,116.12,Regular,812.84
2024-09-06,7,1274,Clothing,5,114.5,Regular,572.5
2025-02-18,50,1410,Clothing,7,156.37,Regular,1094.5900000000001
2024-08-08,44,1358,Clothing,6,165.65,Regular,993.9000000000001
2023-09-09,14,1135,Clothing,2,19.3,Regular,38.6
2022-09-16,15,1429,Food,9,142.09,Regular,1278.81
2021-02-23,16,1098,Food,5,82.82,VIP,414.09999999999997
2021-08-16,2,1495,Food,2,164.62,Regular,329.24
2024-11-09,30,1241,Electronics,6,123.73,VIP,742.38
2022-07-24,30,1045,Clothing,5,7.0,New,35.0
2023-01-12,18,1199,Electronics,2,134.96,New,269.92
2023-02-10,31,1481,Clothing,7,185.51,New,1298.57
2020-11-27,44,1291,Books,2,21.2,New,42.4
2025-09-19,48,1436,Food,7,101.37,Regular,709.59
2024-11-28,13,1114,Electronics,6,127.04,New,762.24
2022-08-16,20,1487,Electronics,4,43.19,Regular,172.76
2020-04-14,49,1277,Electronics,4,131.88,Regular,527.52
2020-07-20,50,1241,Electronics,6,14.71,Regular,88.26
2025-01-16,35,1156,Clothing,9,181.61,VIP,1634.4900000000002
2025-02-09,23,1352,Clothing,6,153.72,New,922.3199999999999
2025-06-19,42,1044,Electronics,6,188.5,VIP,1131.0
2023-07-13,33,1080,Electronics,1,86.59,Regular,86.59
2022-06-28,38,1312,Food,5,11.67,New,58.35
2020-07-28,35,1138,Clothing,1,71.6,Regular,71.6
2021-07-16,36,1151,Books,9,105.57,VIP,950.1299999999999
2024-04-12,20,1432,Electronics,4,187.5,Regular,750.0
2022-02-09,3,1436,Books,2,177.2,VIP,354.4
2021-09-20,8,1242,Clothing,9,120.84,VIP,1087.56
2024-06-16,40,1143,Electronics,6,147.3,Regular,883.8000000000001
2024-08-28,32,1311,Electronics,3,191.01,Regular,573.03
2021-01-21,29,1299,Clothing,2,170.87,VIP,341.74
2025-04-19,7,1050,Clothing,6,133.47,VIP,800.8199999999999
2023-01-09,2,1262,Electronics,6,110.31,New,661.86
2020-09-24,21,1161,Books,9,97.83,Regular,880.47
2025-01-30,6,1062,Electronics,5,152.54,New,762.6999999999999
2025-06-21,28,1055,Clothing,9,162.71,Regular,1464.39
2023-10-12,48,1423,Clothing,5,47.44,Regular,237.2
2023-05-21,42,1396,Clothing,2,97.43,Regular,194.86
2021-07-27,36,1372,Books,1,155.37,Regular,155.37
2020-02-18,32,1484,Books,9,136.76,VIP,1230.84
2023-02-24,45,1031,Electronics,7,120.36,New,842.52
2020-08-10,42,1330,Clothing,3,68.13,Regular,204.39
2023-12-02,46,1437,Books,6,123.8,VIP,742.8
2024-03-08,9,1290,Clothing,4,124.37,VIP,497.48
2024-12-24,11,1169,Food,9,89.32,Regular,803.8799999999999
2024-01-01,23,1266,Books,2,192.26,New,384.52
2023-02-04,50,1308,Food,4,132.36,Regular,529.44
2024-08-08,11,1459,Electronics,1,170.89,Regular,170.89
2021-01-09,49,1185,Books,7,30.15,Regular,211.04999999999998
2025-10-21,2,1334,Books,4,152.57,Regular,610.28
2025-07-14,3,1003,Food,5,122.36,Regular,611.8
2022-11-19,11,1441,Clothing,1,65.11,Regular,65.11
2025-03-04,50,1161,Books,2,31.59,VIP,63.18
2024-12-28,35,1391,Books,4,79.03,Regular,316.12
2024-01-14,15,1260,Books,2,91.07,Regular,182.14
2023-03-25,43,1423,Clothing,1,32.45,New,32.45
2022-11-30,11,1048,Food,1,135.67,New,135.67
2025-09-01,31,1254,Food,6,64.89,Regular,389.34000000000003
2020-12-25,28,1074,Electronics,2,162.18,New,324.36
